时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-08-18 10:59:30,主世界,weiheping,5129,74,5357,玩家死亡,,,,,
2023-08-18 10:59:30,,weiheping,,,,离开服务器,,,,,
2023-08-18 10:59:30,主世界,weiheping,-28,72,452,进入服务器,,,,,xuid=-8074697382410534592
